Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Namibia,NAM,Arable land (% of land area),AG.LND.ARBL.ZS,,0.778583488,0.778583488,0.778583488,0.783442044,0.783442044,0.783442044,0.78708596,0.78708596,0.78708596,0.789515238,0.791944515,0.791944515,0.791944515,0.791944515,0.791944515,0.794373793,0.794373793,0.795588432,0.795588432,0.795588432,0.795588432,0.795588432,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.801661626,0.847817901,0.907335204,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.991145283,0.989930644,0.989930644,0.988716005,0.987501366,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,0.971711062,
New Caledonia,NCL,Arable land (% of land area),AG.LND.ARBL.ZS,,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.547045952,0.547045952,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.492341357,0.437636761,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.382932166,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.371991247,0.355579869,0.328446389,0.328227571,0.328227571,0.326586433,0.326586433,0.326586433,0.326586433,0.326586433,0.326586433,0.326586433,0.326586433,
Niger,NER,Arable land (% of land area),AG.LND.ARBL.ZS,,9.077919002,9.077919002,9.077919002,9.077919002,9.077129549,9.077129549,9.077129549,9.611589169,9.610010263,8.839504224,8.862398358,8.820557354,8.533985948,7.71769164,7.71769164,7.716112734,7.716112734,7.716112734,7.856635352,8.061893108,7.714533828,7.777690061,7.896107997,7.714533828,7.712954922,7.712954922,7.501381543,7.491118655,7.57401121,8.712402305,9.546064577,10.25262493,10.25183548,10.25104603,11.04049893,11.04049893,11.04049893,11.03970948,11.03970948,11.03260441,11.02865714,11.02076261,11.09181337,11.13523328,11.14944344,11.16049578,11.78258467,11.7786374,11.76284835,11.92073893,12.31546538,12.55230126,13.26280887,13.26280887,13.26280887,13.81542591,13.97331649,13.97331649,13.97331649,13.97331649,13.97331649,13.97331649,
Nigeria,NGA,Arable land (% of land area),AG.LND.ARBL.ZS,,25.99558615,26.15698804,26.31948791,26.4808898,26.64229169,26.80479155,26.96619344,27.1286933,27.29009519,27.45149708,27.61399695,27.77539884,27.93680073,28.09930059,28.26070248,28.42210437,28.58460424,28.74600613,28.90740802,29.06990788,29.23130977,29.39380963,29.55521152,29.71661342,29.87911328,30.04051517,30.17446776,30.42700133,30.62024441,30.82446721,31.84118932,33.04895857,33.04895857,34.03713341,36.1232803,36.34287471,36.45267191,37.33104955,38.4290216,38.4290216,39.1438014,39.18442636,39.2184635,39.2535986,39.28763574,39.32277084,39.35680798,39.39194308,40.48442527,39.46111532,39.49515245,39.53028756,39.56432469,39.5994598,39.63349693,39.66863204,39.70266917,39.9881419,40.48442527,40.48442527,40.48442527,40.48442527,
Nicaragua,NIC,Arable land (% of land area),AG.LND.ARBL.ZS,,8.559082599,8.559082599,8.559082599,8.559082599,8.559082599,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.642180489,8.725278378,8.808376267,8.808376267,8.808376267,8.808376267,8.849925212,8.883164368,8.891474157,9.556257271,9.556257271,9.556257271,9.971746718,10.1379425,10.1379425,10.38723616,10.63652983,10.80272561,10.80272561,10.80272561,10.96892139,11.21821506,11.21821506,13.71115174,13.71115174,14.54213063,14.95762008,15.37310952,15.92986538,15.88831644,15.96310454,16.04620243,16.10437095,16.15422968,15.52268572,14.87452219,14.22635865,13.57819511,12.92172179,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,12.48961276,
Netherlands,NLD,Arable land (% of land area),AG.LND.ARBL.ZS,,29.38388626,28.61374408,28.11018957,27.75473934,27.48815166,26.86018957,26.11670616,25.8264218,25.26658768,24.65047393,24.16765403,23.99585308,23.79739336,23.88625592,23.97808057,24.10841232,24.71563981,24.51718009,24.617891,25.04146919,25.05331754,25.24585308,24.70082938,24.93483412,25.51244076,26.007109,26.46623223,26.77132701,26.85130332,27.38151659,26.4306872,26.66469194,26.72689573,26.75651659,27.22156398,27.46149289,28.76777251,27.54443128,29.95853081,30.29324645,29.88151659,30.07109005,32.3193128,33.39751185,32.90876777,31.68838863,31.39218009,31.5936019,31.26890009,30.31722502,29.83392645,29.98220641,30.82220243,31.01810626,30.94743095,30.53163053,30.7989308,30.32373032,30.02970003,29.84348084,29.78912979,29.81882982,
Norway,NOR,Arable land (% of land area),AG.LND.ARBL.ZS,,2.343638773,2.338162981,2.33268719,2.327211398,2.321735607,2.316259815,2.308046128,2.302570337,2.258764004,2.223171359,2.201268193,2.17115134,2.157461861,2.165675548,2.162937653,2.17115134,2.184840819,2.201268193,2.266977692,2.231385047,2.258764004,2.294356649,2.316259815,2.33268719,2.338162981,2.368279835,2.368279835,2.381969314,2.40387248,2.354590356,2.428513542,2.40387248,2.42303775,2.453154603,2.702303118,2.724206284,2.455892499,2.458630395,2.414824063,2.406610376,2.412086167,2.40387248,2.384707209,2.379231418,2.360066148,2.349114565,2.334329927,2.313795709,2.285814414,2.260406742,2.239598734,2.22289757,2.212379906,2.213536817,2.210190457,2.204933356,2.195123287,2.199924406,2.196700028,2.208427468,2.207154034,2.207154034,
Nepal,NPL,Arable land (% of land area),AG.LND.ARBL.ZS,,12.62937063,12.62937063,12.6993007,12.62937063,12.62937063,12.62937063,12.72027972,12.72027972,12.72027972,13.65734266,13.65734266,14.37062937,15.13986014,15.24475524,15.34965035,15.45454545,15.55944056,15.66433566,15.76923077,15.87412587,16,16.02517483,16.05034965,16.07552448,16.1006993,16.12587413,16.15104895,16.17622378,16.2013986,16.22657343,16.25174825,16.27482517,16.2979021,16.32097902,16.34405594,16.36713287,16.39020979,16.41328671,16.43636364,16.42134636,16.42832229,16.28880363,16.14928497,16.04464597,15.90512731,15.76560865,15.62608999,15.48657133,15.34705267,15.20753401,15.08685037,14.85924451,14.63163934,14.40403348,14.17642762,13.94882176,13.7212166,13.49361074,13.26600488,13.03839902,12.81079386,12.583188,
Nauru,NRU,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Arable land (% of land area),AG.LND.ARBL.ZS,,1.446963655,1.446963655,1.44316585,1.44316585,1.44316585,1.44316585,1.43557024,1.43557024,1.43557024,1.427974631,1.427974631,1.42721507,1.411454179,1.395693289,1.456458167,1.517223045,1.523679313,1.530135582,1.595078045,1.519121948,1.577987923,1.663438533,1.695719874,1.73179902,1.781170483,1.765979264,1.595078045,1.420379021,1.437469143,1.44316585,1.446963655,1.470081653,1.484123277,1.486683377,1.496897573,1.507088603,1.509924803,1.520386996,1.530875774,1.533854012,1.525578216,1.524438874,1.576089021,1.595078045,1.614067069,1.515324143,1.636853898,1.720405606,1.788766093,1.89510463,1.788766093,1.933082678,2.077399263,2.240704873,1.815350727,2.054612434,1.864722191,1.969161824,2.073601458,2.001443166,2.339447799,2.024229995,
OECD members,OED,Arable land (% of land area),AG.LND.ARBL.ZS,,11.32581588,11.25675753,11.33938327,11.302843,11.29218418,11.279064,11.23722814,11.46821294,11.67149446,11.55872988,11.43489944,11.42973628,11.34464458,11.31607515,11.27138373,11.29309663,11.31901721,11.44691732,11.47748572,11.48993811,11.50661138,11.48428167,11.46847295,11.5732336,11.56002418,11.55487068,11.49628278,11.43684971,11.43089616,11.41484961,11.4073063,11.40529957,11.46338733,11.43487701,11.34320634,11.33200637,11.3400279,11.31712091,11.3026049,11.30129797,11.24104184,11.10499037,11.04421168,11.11118427,11.1003535,10.98954294,10.57365782,10.58797652,10.64446342,10.53806931,10.66911147,10.49269037,10.47615567,10.5126787,10.4860792,10.45606336,10.44350701,10.39607029,10.3360037,10.31738566,10.36760518,10.30477457,
Oman,OMN,Arable land (% of land area),AG.LND.ARBL.ZS,,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.064620355,0.071082391,0.071082391,0.071082391,0.071082391,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.074313409,0.08723748,0.08723748,0.093699515,0.103392569,0.106623586,0.106623586,0.113085622,0.113085622,0.113085622,0.113085622,0.093699515,0.093699515,0.090468498,0.090468498,0.093699515,0.100161551,0.100161551,0.100161551,0.100161551,0.100161551,0.100161551,0.093699515,0.090468498,0.084006462,0.090468498,0.096930533,0.119547658,0.11082391,0.119224556,0.108885299,0.12180937,0.121163166,0.168529887,0.181292407,0.223909532,0.247689822,0.247689822,0.251534733,0.241227787,0.266914378,
Other small states,OSS,Arable land (% of land area),AG.LND.ARBL.ZS,,4.242802624,4.277976117,4.242802624,4.242802624,4.273579431,4.29995955,4.33952973,4.357116477,4.335133044,4.401083344,4.39228997,4.480223703,4.49781045,4.049348411,3.67738872,3.684423419,3.644853239,3.838307452,3.855894198,3.874360282,3.672992033,3.715200225,3.763563778,3.917447811,3.802254621,3.808409982,3.857652873,3.901619739,3.932396546,3.942069257,3.997467508,7.487752637,7.317660661,7.064210763,6.796840236,6.845902537,6.853889423,6.838676307,6.709364814,6.645888085,6.030517512,5.795512891,5.579654751,5.522031018,5.859773881,5.989706182,6.038989874,5.798950311,5.805501769,5.96811647,5.909883446,5.856802257,5.274813727,5.336395872,5.479672822,5.493726458,5.471845218,5.508857582,5.49913456,5.501812458,5.446851016,5.464100723,
Pakistan,PAK,Arable land (% of land area),AG.LND.ARBL.ZS,,39.66894977,39.81164384,39.86353259,40.4732254,41.61477792,41.84827729,41.91313823,41.5239726,39.61706102,39.82461602,39.33167289,39.35761727,40.48619759,39.60408883,39.9543379,39.51328352,39.7467829,40.40836447,40.27864259,41.65369448,40.42133665,42.9898298,40.2656704,41.65369448,41.13480697,39.09817352,40.53808634,38.81278539,39.44842258,38.5922582,38.67009132,38.81278539,39.2149232,39.24086758,39.51328352,39.63003321,40.2656704,40.3694479,40.35647572,40.2656704,40.60294728,40.49916978,40.46025322,39.31870071,39.13709008,39.33167289,39.15006227,38.21606476,38.16417601,38.12525944,39.04628477,39.22789539,39.52625571,39.48733914,39.43545039,40.20080946,40.48619759,40.42133665,39.60408883,40.12297634,39.27978414,39.2149232,
Panama,PAN,Arable land (% of land area),AG.LND.ARBL.ZS,,5.891848265,5.891848265,5.891848265,5.891848265,5.891848265,5.891848265,5.838041431,5.838041431,5.811138015,5.811138015,5.811138015,5.811138015,5.811138015,5.824589723,5.824589723,5.824589723,5.838041431,5.838041431,5.838041431,5.85149314,5.918751681,6.053268765,6.120527307,6.187785849,6.255044391,6.322302932,6.389561474,6.456820016,6.5913371,6.712402475,6.712402475,6.725854183,6.725854183,6.725854183,6.725854183,6.725854183,6.860371267,6.994888351,7.129405434,7.371536185,7.371536185,7.371536185,7.371536185,7.371536185,7.371536185,7.263922518,7.263922518,7.263922518,7.263922518,7.652542373,7.600215227,7.600215227,7.600215227,7.62277388,7.62277388,7.62277388,7.62277388,7.61660825,7.61660825,7.61660825,7.61660825,7.61660825,
Peru,PER,Arable land (% of land area),AG.LND.ARBL.ZS,,1.88984375,1.88984375,1.88984375,1.88984375,1.96171875,1.88828125,1.8953125,1.908984375,1.92265625,1.9984375,1.9984375,2.45546875,2.497048984,2.538629297,2.580209531,2.621789766,2.66337,2.704950313,2.746530547,2.788110781,2.829691016,2.871271328,2.912851563,2.954431797,2.996012109,3.037592344,3.079172578,3.120752813,3.162333125,3.203913359,3.245493594,3.287073828,3.328654141,3.370234375,3.351311953,3.332389609,3.313467188,3.294544844,3.275622422,3.256700078,3.237777656,3.218855313,3.199932891,3.181010547,3.162088125,3.143165781,3.124243359,3.105321016,3.086398594,3.06747625,3.048553828,3.029631484,3.010709063,2.991786719,2.972864297,2.953941953,2.935019531,2.979961719,2.797051563,3.074422656,3.35179375,3.061274219,
Philippines,PHL,Arable land (% of land area),AG.LND.ARBL.ZS,,16.4319721,16.36156374,16.29450815,16.22745256,16.16039697,16.09334138,15.9592302,15.85864682,15.75806343,15.65748005,15.57030779,15.75806343,15.92730443,16.09711929,16.26588859,16.76895731,17.10433645,17.27202603,17.4397156,17.53362176,17.50679143,17.57386726,17.64094309,17.70801892,17.94278432,18.11047389,18.17754972,18.24462555,18.31170138,18.37877721,18.40225375,18.22785659,18.06016702,17.89247745,17.72478787,17.5570983,17.38940873,17.22171915,17.05402958,16.88298622,16.71529664,16.55096086,16.66834356,17.17141228,16.78572626,17.28879498,17.74155683,18.27816346,18.44585304,17.77509474,18.27816346,18.71415635,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,18.74769427,
Palau,PLW,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,0.652173913,
Papua New Guinea,PNG,Arable land (% of land area),AG.LND.ARBL.ZS,,0.165614097,0.165614097,0.165614097,0.165614097,0.165614097,0.176655037,0.187695977,0.187695977,0.200945104,0.225235172,0.2384843,0.251733428,0.264982555,0.278231683,0.291480811,0.304729939,0.317979066,0.353310074,0.364351014,0.368767389,0.379808329,0.386432893,0.395265645,0.397473833,0.404098397,0.408514773,0.410722961,0.415139337,0.419555713,0.423972089,0.423972089,0.423972089,0.426180276,0.426180276,0.428388464,0.430596652,0.435013028,0.439429404,0.448262156,0.452678532,0.463719472,0.485801351,0.496842291,0.507883231,0.529965111,0.569712494,0.580753434,0.651415448,0.662456388,0.662456388,0.662456388,0.662456388,0.662456388,0.695579208,0.706620148,0.719869275,0.728702027,0.728702027,0.728702027,0.728702027,0.728702027,0.728702027,
Poland,POL,Arable land (% of land area),AG.LND.ARBL.ZS,,52.05524176,51.6797806,51.36635215,51.261876,50.39994776,50.39668288,49.92327533,49.83838846,49.31274283,49.26050475,48.90789774,48.46387411,48.3202194,48.20268373,48.25818669,48.19941885,48.12106174,48.02311535,47.83701721,47.73580594,47.37993405,47.28851742,47.25586862,47.45502628,47.37666917,47.28851742,47.2754579,47.22321982,47.05997584,46.97508897,46.88367234,46.8085801,46.70410395,46.68777956,46.39394038,45.72137517,45.72790493,45.89441379,45.94338699,45.68546149,44.3501257,42.47608476,41.10175026,41.16475696,39.63372833,40.3760773,38.59689214,39.31766242,39.39532454,35.3565365,36.24073409,35.67696427,35.24378694,35.69025768,35.5563539,35.29181227,35.62167282,35.95714799,36.11446866,36.42243491,36.19405423,36.47619981,
Pre-demographic dividend,PRE,Arable land (% of land area),AG.LND.ARBL.ZS,,5.905448719,5.929076845,6.025172094,6.07468941,6.1092837,6.134268464,6.164340625,6.244551894,6.276263326,6.291751619,6.331263724,6.357661654,6.365744961,6.342825516,6.394580073,6.430758744,6.443195162,6.522731709,6.540029636,6.563828418,6.569707452,6.606451415,6.65122252,6.693553289,6.83690169,6.877706166,6.890924411,6.941282322,6.984234912,7.074615473,7.231078643,7.371544056,7.451770355,7.511060537,7.690523963,7.764203458,7.774704874,7.829891854,7.949943159,7.958421073,8.034973934,8.129852935,8.28763066,8.3014975,8.434194439,8.506152424,8.622658766,8.729289645,8.965106334,9.121936078,9.327385171,9.468486842,9.633475935,9.738899638,9.835441905,9.947757472,10.04466552,10.17107794,10.23290403,10.2439396,10.3092452,10.36088146,
Puerto Rico,PRI,Arable land (% of land area),AG.LND.ARBL.ZS,,25.25366404,24.01352875,23.90078918,21.53325817,24.23900789,21.08229989,19.16572717,18.48928974,18.71476888,17.13641488,14.65614431,12.96505073,10.7102593,10.7102593,10.59751973,10.59751973,10.82299887,11.04847802,10.93573844,8.342728298,7.666290868,7.553551297,7.215332582,7.440811725,7.10259301,7.215332582,7.10259301,8.680947012,7.891770011,7.328072153,6.200676437,5.862457723,3.607666291,3.720405862,3.720405862,3.720405862,4.171364149,5.806087937,6.155580609,6.730552424,7.316798196,7.666290868,6.899661781,6.245772266,5.704622322,4.937993236,4.160090192,4.622322435,5.084554679,5.546786922,5.896279594,6.211950395,6.11048478,6.009019166,5.907553551,5.806087937,5.704622322,5.659526494,5.659526494,5.659526494,5.659526494,5.659526494,
"Korea, Dem. People's Rep.",PRK,Arable land (% of land area),AG.LND.ARBL.ZS,,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,17.85565983,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.27090773,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,18.97682917,19.00174404,19.10140354,19.10140354,19.10140354,19.93189934,19.93189934,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.10140354,19.51665144,19.51665144,19.51665144,19.93189934,19.93189934,19.93189934,19.51665144,19.51665144,19.51665144,19.39207707,19.2675027,19.18445312,19.05987875,19.05987875,19.05987875,19.05987875,19.05987875,19.05987875,
Portugal,PRT,Arable land (% of land area),AG.LND.ARBL.ZS,,27.3989071,27.35519126,27.31147541,27.26775956,27.22404372,27.18032787,27.13661202,27.09289617,27.04918033,27.00546448,26.96174863,26.91803279,26.86338798,26.80874317,26.75409836,26.69945355,26.64480874,26.59016393,26.53551913,26.48087432,26.42622951,26.3715847,26.31693989,26.26229508,26.20765027,26.15300546,26.09836066,26.04371585,25.98907104,25.61748634,25.23497268,24.86338798,24.48087432,24.04371585,23.53005464,21.8579235,20.56830601,19.6557377,18.7431694,19.12863388,17.79846995,17.88142077,16.98819672,16.20469945,14.27200175,13.57537991,12.55329616,13.34000219,13.11256687,12.52942461,12.30232558,12.27011682,12.42844293,11.98758591,11.68007196,10.72237942,10.56760613,10.48452169,10.89194001,10.62063127,10.56456592,10.18014838,
Paraguay,PRY,Arable land (% of land area),AG.LND.ARBL.ZS,,1.761892776,1.789579663,1.834885477,1.915429147,1.973319909,2.036244651,2.036244651,2.026176693,2.026176693,2.026176693,2.026176693,2.026176693,2.023659703,2.315630506,2.617669268,2.919708029,3.196576894,3.498615656,3.775484521,4.077523282,4.382079033,4.480241631,4.580921218,4.681600805,4.782280393,4.908129877,5.008809464,5.109489051,5.210168638,5.310848226,5.411527813,5.789076265,5.789076265,6.166624717,6.544173169,6.544173169,6.544173169,7.173420589,7.425119557,7.601308835,7.815252957,8.079536874,8.253041027,8.426545432,8.600049585,8.773553989,8.947058142,9.120562295,9.2940667,9.467570853,9.641075006,9.814579411,9.988083564,10.16158797,10.30477548,10.44796325,10.59115102,10.73433879,10.87752655,11.02071432,11.16390209,11.51793258,
West Bank and Gaza,PSE,Arable land (% of land area),AG.LND.ARBL.ZS,,16.61129568,16.61129568,16.61129568,16.61129568,16.61129568,16.77740864,16.77740864,16.77740864,16.77740864,16.94352159,16.94352159,16.94352159,16.94352159,17.10963455,17.10963455,17.10963455,17.10963455,17.27574751,17.27574751,17.27574751,17.94019934,17.94019934,17.94019934,17.94019934,17.77408638,17.94019934,18.10631229,18.27242525,18.43853821,18.10631229,17.60797342,17.27574751,17.27574751,12.26405316,13.77619601,12.95357143,12.71315615,12.97300664,9.235847176,11.8294186,11.77888704,12.2563289,12.04267442,12.27538206,12.52755814,12.58144518,12.26393688,12.45122924,11.09634551,7.259136213,7.348239203,7.9439701,10.23406977,9.876328904,9.518571429,9.704019934,9.693438538,9.018421927,8.343405316,7.668372093,6.954356846,,
